qpu,n,shots_per_circuit,circuits,total_shots,task_rate_dollars,shot_rate_dollars,cost_dollars,within_20_dollar_cap,classical_bound,quantum_bound,ideal_quantum_advantage,readout_e0,readout_e1,readout_source,delta_mode,predicted_delta,expected_win_rate,margin_above_classical,physics_possible,certification_power,certification_power_percent,expected_p_value,passes_3sigma_at_expectation
emerald,27,280,54,15120,0.3,0.0016,40.392,False,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,290,54,15660,0.3,0.0016,41.256,False,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,27,300,54,16200,0.3,0.0016,42.120000000000005,False,0.9814814814814815,0.9991540791356341,0.017672597654152633,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.02882191025195091,0.9703321688836832,-0.011149312597798278,False,0.0,0.0,1.0,False
emerald,29,10,58,580,0.3,0.0016,18.328,True,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,20,58,1160,0.3,0.0016,19.255999999999997,True,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,30,58,1740,0.3,0.0016,20.183999999999997,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,40,58,2320,0.3,0.0016,21.112,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,50,58,2900,0.3,0.0016,22.04,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,60,58,3480,0.3,0.0016,22.968,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,70,58,4060,0.3,0.0016,23.895999999999997,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,80,58,4640,0.3,0.0016,24.823999999999998,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,90,58,5220,0.3,0.0016,25.752,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,100,58,5800,0.3,0.0016,26.68,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,110,58,6380,0.3,0.0016,27.607999999999997,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,120,58,6960,0.3,0.0016,28.536,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,130,58,7540,0.3,0.0016,29.464,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,140,58,8120,0.3,0.0016,30.392000000000003,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,150,58,8700,0.3,0.0016,31.32,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,160,58,9280,0.3,0.0016,32.248000000000005,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,170,58,9860,0.3,0.0016,33.176,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,180,58,10440,0.3,0.0016,34.104000000000006,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,190,58,11020,0.3,0.0016,35.032,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,200,58,11600,0.3,0.0016,35.96,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,210,58,12180,0.3,0.0016,36.888,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,220,58,12760,0.3,0.0016,37.816,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,230,58,13340,0.3,0.0016,38.74399999999999,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,240,58,13920,0.3,0.0016,39.672,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,250,58,14500,0.3,0.0016,40.599999999999994,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,260,58,15080,0.3,0.0016,41.528,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,270,58,15660,0.3,0.0016,42.455999999999996,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,280,58,16240,0.3,0.0016,43.384,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,290,58,16820,0.3,0.0016,44.312,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
emerald,29,300,58,17400,0.3,0.0016,45.24,False,0.9827586206896551,0.999266706925562,0.016508086235906827,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028828413550609278,0.9704382933749527,-0.01232032731470245,False,0.0,0.0,1.0,False
garnet,3,10,6,60,0.3,0.00145,1.887,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.005005148857242764,0.5005148857242764,0.19580270013064702,False
garnet,3,20,6,120,0.3,0.00145,1.9739999999999998,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.048960321226979533,4.896032122697953,0.08467424387986498,False
garnet,3,30,6,180,0.3,0.00145,2.061,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.0919149541997348,9.19149541997348,0.04006559710303838,False
garnet,3,40,6,240,0.3,0.00145,2.1479999999999997,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.17495646025501624,17.495646025501625,0.01973504038134274,False
garnet,3,50,6,300,0.3,0.00145,2.235,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.25660886276237477,25.660886276237477,0.00994965835059623,False
garnet,3,60,6,360,0.3,0.00145,2.322,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.3317414867361273,33.17414867361273,0.005093655357417116,False
garnet,3,70,6,420,0.3,0.00145,2.409,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.3992215850335095,39.92215850335095,0.002636230675837657,False
garnet,3,80,6,480,0.3,0.00145,2.496,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.45929630316145137,45.929630316145136,0.0013755817829971912,False
garnet,3,90,6,540,0.3,0.00145,2.583,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.5655146437500719,56.551464375007185,0.0007223615495427938,True
garnet,3,100,6,600,0.3,0.00145,2.67,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.6563475591317101,65.634755913171,0.00038127699258812525,True
garnet,3,110,6,660,0.3,0.00145,2.7569999999999997,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.6908119196104038,69.08119196104037,0.0002020907100069311,True
garnet,3,120,6,720,0.3,0.00145,2.844,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.7580273047032036,75.80273047032036,0.00016471457856823444,True
garnet,3,130,6,780,0.3,0.00145,2.931,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.8122050059739848,81.22050059739848,8.780378405482009e-05,True
garnet,3,140,6,840,0.3,0.00145,3.018,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.8552108534591649,85.52108534591649,4.692945522902084e-05,True
garnet,3,150,6,900,0.3,0.00145,3.1049999999999995,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.8687417582492889,86.87417582492888,2.514063732125576e-05,True
garnet,3,160,6,960,0.3,0.00145,3.192,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.8990926705732127,89.90926705732127,1.3495268517751796e-05,True
garnet,3,170,6,1020,0.3,0.00145,3.279,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9227475556022253,92.27475556022253,7.257032758278106e-06,True
garnet,3,180,6,1080,0.3,0.00145,3.3659999999999997,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9410602629539229,94.10602629539228,3.908622737525282e-06,True
garnet,3,190,6,1140,0.3,0.00145,3.4529999999999994,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9551605442529748,95.51605442529748,2.108160925014265e-06,True
garnet,3,200,6,1200,0.3,0.00145,3.54,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9659693937606496,96.59693937606497,1.138513127679235e-06,True
garnet,3,210,6,1260,0.3,0.00145,3.6270000000000002,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9742249517863519,97.42249517863519,6.155654447455275e-07,True
garnet,3,220,6,1320,0.3,0.00145,3.714,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9805112795529916,98.05112795529915,3.33170902874131e-07,True
garnet,3,230,6,1380,0.3,0.00145,3.8009999999999997,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9852859797778598,98.52859797778598,1.8049997862128944e-07,True
garnet,3,240,6,1440,0.3,0.00145,3.8879999999999995,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9889048037430984,98.89048037430985,9.787460218413582e-08,True
garnet,3,250,6,1500,0.3,0.00145,3.9749999999999996,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9932343688864754,99.32343688864755,5.311476421929172e-08,True
garnet,3,260,6,1560,0.3,0.00145,4.062,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9949220249130482,99.49220249130481,2.8846027386550653e-08,True
garnet,3,270,6,1620,0.3,0.00145,4.149,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9961910563759877,99.61910563759876,1.567683378410869e-08,True
garnet,3,280,6,1680,0.3,0.00145,4.236,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9971444611240934,99.71444611240933,8.525324442800669e-09,True
garnet,3,290,6,1740,0.3,0.00145,4.3229999999999995,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9978601994462415,99.78601994462414,4.639001642040149e-09,True
garnet,3,300,6,1800,0.3,0.00145,4.409999999999999,True,0.8333333333333334,0.9330127018922194,0.09967936855888604,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05040267850025437,0.882610023391965,0.04927669005863167,True,0.9983971694381001,99.83971694381,2.525700907635885e-09,True
garnet,5,10,10,100,0.3,0.00145,3.145,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.0023592131680282937,0.23592131680282938,0.3208738883628382,False
garnet,5,20,10,200,0.3,0.00145,3.2899999999999996,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.008128053892844088,0.8128053892844088,0.20747760133743684,False
garnet,5,30,10,300,0.3,0.00145,3.4349999999999996,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.029935093423452828,2.9935093423452828,0.14391601507425716,False
garnet,5,40,10,400,0.3,0.00145,3.58,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.035778524279333965,3.5778524279333963,0.10300689293308062,False
garnet,5,50,10,500,0.3,0.00145,3.725,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.05582349353459844,5.582349353459843,0.07508928965901988,False
garnet,5,60,10,600,0.3,0.00145,3.87,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.07504577072661942,7.504577072661942,0.05540893119957906,False
garnet,5,70,10,700,0.3,0.00145,4.015,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.09285636028695748,9.285636028695748,0.04124623467469901,False
garnet,5,80,10,800,0.3,0.00145,4.16,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.1368413787288374,13.684137872883738,0.030907849424011705,False
garnet,5,90,10,900,0.3,0.00145,4.305,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.15214454947812503,15.214454947812502,0.023281860732041134,False
garnet,5,100,10,1000,0.3,0.00145,4.449999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.19760034211505095,19.760034211505094,0.01761157467580949,False
garnet,5,110,10,1100,0.3,0.00145,4.595,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.20967456867764306,20.967456867764305,0.013368830896564012,False
garnet,5,120,10,1200,0.3,0.00145,4.74,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.2541469447980743,25.41469447980743,0.010178034924635013,False
garnet,5,130,10,1300,0.3,0.00145,4.885,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.29837053612241654,29.837053612241654,0.007768264323454493,False
garnet,5,140,10,1400,0.3,0.00145,5.03,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.305800171459192,30.580017145919204,0.005941915530141058,False
garnet,5,150,10,1500,0.3,0.00145,5.175,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.347453906792674,34.7453906792674,0.004553577177619665,False
garnet,5,160,10,1600,0.3,0.00145,5.32,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.38785371846216615,38.78537184621661,0.003495469213779167,False
garnet,5,170,10,1700,0.3,0.00145,5.465,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.4267183460828344,42.67183460828344,0.0026872256944530408,False
garnet,5,180,10,1800,0.3,0.00145,5.609999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.46386606063182784,46.38660606318278,0.002068621137511084,False
garnet,5,190,10,1900,0.3,0.00145,5.754999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.4991908769772936,49.91908769772936,0.0015943309546292699,False
garnet,5,200,10,2000,0.3,0.00145,5.8999999999999995,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.5326437060477083,53.264370604770825,0.0012301201606154156,True
garnet,5,210,10,2100,0.3,0.00145,6.045,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.5642176261897007,56.42176261897007,0.000950048354237718,True
garnet,5,220,10,2200,0.3,0.00145,6.1899999999999995,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.5939364803967058,59.39364803967058,0.0007344058543977221,True
garnet,5,230,10,2300,0.3,0.00145,6.334999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.6218461085329141,62.18461085329141,0.000568180786177708,True
garnet,5,240,10,2400,0.3,0.00145,6.479999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.6480076432648303,64.80076432648303,0.0004399147912051025,True
garnet,5,250,10,2500,0.3,0.00145,6.625,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.6724924108503662,67.24924108503662,0.00034084511729325713,True
garnet,5,260,10,2600,0.3,0.00145,6.7700000000000005,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.6953780742452311,69.53780742452311,0.00026425897447190596,True
garnet,5,270,10,2700,0.3,0.00145,6.915,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.7167457351329019,71.67457351329018,0.00020500602040560948,True
garnet,5,280,10,2800,0.3,0.00145,7.06,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.7366777745513042,73.66777745513042,0.00015912916518831486,True
garnet,5,290,10,2900,0.3,0.00145,7.204999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.7759879052229061,77.5987905222906,9.524881315736364e-05,True
garnet,5,300,10,3000,0.3,0.00145,7.349999999999999,True,0.9,0.9755282581475768,0.0755282581475768,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05535148924837796,0.9201767688991989,0.020176768899198838,True,0.7920945405460225,79.20945405460225,7.404384498712223e-05,True
garnet,7,10,14,140,0.3,0.00145,4.4030000000000005,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05674080448898222,0.9307231516019296,0.0021517230305010404,True,0.0004926789067243661,0.049267890672436615,1.0,False
garnet,7,20,14,280,0.3,0.00145,4.606,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.03,0.03,"arXiv:2408.12433 Sec. 4.1, median, simultaneous",published,0.05674080448898222,0.9307231516019296,0.0021517230305010404,True,0.0008618139971191891,0.0861813997119189,0.46694659070591543,False
